Date;AAPL;BA;CAT;CSCO;IBM;KO;MSFT;NKE
06.08.2019;49.25;332.45001220703125;122.08000183105469;52.599998474121094;134.54110717773438;52.27000045776367;134.69000244140625;81.30000305175781
07.08.2019;49.7599983215332;331.3800048828125;120.77999877929688;52.34000015258789;132.9923553466797;53.18000030517578;135.27999877929688;81.27999877929688
08.08.2019;50.85749816894531;336.3500061035156;122.0199966430664;53.15999984741211;133.93881225585938;53.689998626708984;138.88999938964844;83.0
09.08.2019;50.247501373291016;337.54998779296875;119.37999725341797;52.43000030517578;130.14340209960938;53.41999816894531;137.7100067138672;81.9800033569336
12.08.2019;50.119998931884766;332.94000244140625;116.72000122070312;51.540000915527344;127.79158782958984;53.20000076293945;135.7899932861328;81.6500015258789
13.08.2019;52.24250030517578;332.8599853515625;119.01000213623047;52.720001220703125;129.818359375;53.5;138.60000610351562;83.31999969482422
14.08.2019;50.6875;320.4200134277344;115.20999908447266;50.61000061035156;125.47801208496094;52.9900016784668;133.97999572753906;81.02999877929688
15.08.2019;50.435001373291016;328.0;115.25;46.25;126.11854553222656;53.869998931884766;133.67999267578125;79.51000213623047
16.08.2019;51.625;330.45001220703125;116.43000030517578;46.959999084472656;127.87763214111328;54.40999984741211;136.1300048828125;80.27999877929688
19.08.2019;52.587501525878906;333.7799987792969;117.36000061035156;48.5;129.10133361816406;54.689998626708984;138.41000366210938;81.12999725341797
20.08.2019;52.59000015258789;331.75;116.66999816894531;47.93000030517578;127.15105438232422;53.880001068115234;137.25999450683594;80.52999877929688
21.08.2019;53.15999984741211;339.989990234375;117.68000030517578;48.77000045776367;128.34608459472656;54.099998474121094;138.7899932861328;82.73999786376953
22.08.2019;53.1150016784668;354.4100036621094;117.88999938964844;48.18000030517578;128.41299438476562;54.4900016784668;137.77999877929688;83.30999755859375
23.08.2019;50.65999984741211;356.010009765625;114.05999755859375;46.61000061035156;123.87189483642578;53.7400016784668;133.38999938964844;80.44000244140625
26.08.2019;51.622501373291016;359.0400085449219;114.41999816894531;47.099998474121094;124.27342224121094;54.540000915527344;135.4499969482422;82.25
27.08.2019;51.040000915527344;354.7300109863281;113.37999725341797;46.790000915527344;125.40152740478516;54.720001220703125;135.74000549316406;82.02999877929688
28.08.2019;51.38249969482422;359.9700012207031;114.86000061035156;46.869998931884766;126.9216079711914;55.11000061035156;135.55999755859375;83.4800033569336
29.08.2019;52.252498626708984;362.739990234375;117.7699966430664;47.27000045776367;128.94837951660156;55.04999923706055;138.1199951171875;85.37999725341797
30.08.2019;52.185001373291016;364.0899963378906;119.0;46.810001373291016;129.56979370117188;55.040000915527344;137.86000061035156;84.5
03.09.2019;51.42499923706055;354.4200134277344;117.02999877929688;46.5;128.2026824951172;55.29999923706055;136.0399932861328;84.66999816894531
04.09.2019;52.29750061035156;356.5299987792969;119.0999984741211;47.31999969482422;130.32504272460938;55.77000045776367;137.6300048828125;86.3499984741211
05.09.2019;53.31999969482422;360.29998779296875;122.98999786376953;48.41999816894531;134.7705535888672;55.119998931884766;140.0500030517578;88.41999816894531
06.09.2019;53.314998626708984;363.0;122.69999694824219;48.84000015258789;134.3881378173828;55.22999954223633;139.10000610351562;88.69000244140625
09.09.2019;53.54249954223633;358.7799987792969;127.25;48.58000183105469;136.32887268066406;54.52000045776367;137.52000427246094;88.66999816894531
10.09.2019;54.17499923706055;369.489990234375;130.2899932861328;49.209999084472656;138.67112731933594;54.400001525878906;136.0800018310547;86.83000183105469
11.09.2019;55.897499084472656;382.94000244140625;133.08999633789062;50.029998779296875;137.28489685058594;54.77000045776367;136.1199951171875;86.75
12.09.2019;55.772499084472656;375.6300048828125;131.75;49.93000030517578;137.30401611328125;55.11000061035156;137.52000427246094;87.66999816894531
13.09.2019;54.6875;379.760009765625;133.77999877929688;50.029998779296875;137.35182189941406;54.2599983215332;137.32000732421875;87.31999969482422
16.09.2019;54.974998474121094;378.8500061035156;133.14999389648438;49.959999084472656;136.21414184570312;53.959999084472656;136.3300018310547;87.2699966430664
17.09.2019;55.17499923706055;384.20001220703125;132.1699981689453;49.40999984741211;135.9464569091797;54.2400016784668;137.38999938964844;87.58999633789062
18.09.2019;55.692501068115234;386.4100036621094;131.07000732421875;49.34000015258789;135.965576171875;54.22999954223633;138.52000427246094;88.08000183105469
19.09.2019;55.2400016784668;384.44000244140625;130.1199951171875;49.189998626708984;136.68260192871094;54.52000045776367;141.07000732421875;87.69999694824219
20.09.2019;54.432498931884766;379.3900146484375;128.16000366210938;49.599998474121094;135.64053344726562;53.90999984741211;139.44000244140625;86.68000030517578
23.09.2019;54.68000030517578;377.0299987792969;128.4199981689453;49.41999816894531;135.82217407226562;54.13999938964844;139.13999938964844;87.69000244140625
24.09.2019;54.41999816894531;381.6499938964844;125.98999786376953;49.119998931884766;135.44932556152344;54.29999923706055;137.3800048828125;87.18000030517578
25.09.2019;55.25749969482422;386.20001220703125;126.61000061035156;49.61000061035156;136.86424255371094;54.16999816894531;139.36000061035156;90.80999755859375
26.09.2019;54.97249984741211;386.8900146484375;126.38999938964844;48.83000183105469;137.23709106445312;54.38999938964844;139.5399932861328;92.16999816894531
27.09.2019;54.70500183105469;382.8599853515625;126.58999633789062;48.84000015258789;136.9407196044922;54.310001373291016;137.72999572753906;92.30999755859375
30.09.2019;55.99250030517578;380.4700012207031;126.30999755859375;49.40999984741211;139.0248565673828;54.439998626708984;139.02999877929688;93.91999816894531
01.10.2019;56.147499084472656;374.94000244140625;122.37000274658203;47.7400016784668;137.34225463867188;54.650001525878906;137.07000732421875;92.27999877929688
02.10.2019;54.7400016784668;367.3599853515625;119.95999908447266;46.560001373291016;135.45889282226562;53.08000183105469;134.64999389648438;91.48999786376953
03.10.2019;55.20500183105469;372.07000732421875;120.04000091552734;47.060001373291016;135.77438354492188;53.84000015258789;136.27999877929688;92.22000122070312
04.10.2019;56.752498626708984;375.70001220703125;121.04000091552734;47.52000045776367;136.70172119140625;54.540000915527344;138.1199951171875;93.06999969482422
07.10.2019;56.76499938964844;376.5400085449219;120.25;47.77000045776367;135.06692504882812;53.869998931884766;137.1199951171875;93.16999816894531
08.10.2019;56.099998474121094;374.1000061035156;117.97000122070312;46.38999938964844;132.29444885253906;53.58000183105469;135.6699981689453;91.75
09.10.2019;56.75749969482422;374.9599914550781;119.44000244140625;46.84000015258789;133.52772521972656;53.83000183105469;138.24000549316406;92.5199966430664
10.10.2019;57.522499084472656;371.0;122.69000244140625;46.150001525878906;134.92352294921875;53.65999984741211;139.10000610351562;93.0
11.10.2019;59.0525016784668;374.9200134277344;128.39999389648438;46.560001373291016;136.48184204101562;53.29999923706055;139.67999267578125;93.87999725341797
14.10.2019;58.967498779296875;373.17999267578125;128.3800048828125;46.04999923706055;135.7935028076172;53.29999923706055;139.5500030517578;94.87999725341797
15.10.2019;58.83000183105469;370.9599914550781;131.02999877929688;46.36000061035156;136.71128845214844;53.5099983215332;141.57000732421875;94.79000091552734
16.10.2019;58.592498779296875;372.42999267578125;130.19000244140625;46.790000915527344;135.8604278564453;53.4900016784668;140.41000366210938;94.87999725341797
17.10.2019;58.81999969482422;369.05999755859375;132.07000732421875;47.029998779296875;128.3556365966797;53.790000915527344;139.69000244140625;95.55999755859375
18.10.2019;59.102500915527344;344.0;130.7100067138672;46.709999084472656;128.193115234375;54.779998779296875;137.41000366210938;96.0999984741211
21.10.2019;60.127498626708984;331.05999755859375;132.22999572753906;47.38999938964844;126.74951934814453;54.22999954223633;138.42999267578125;96.22000122070312
22.10.2019;59.9900016784668;337.0;133.69000244140625;47.54999923706055;128.06883239746094;53.849998474121094;136.3699951171875;95.5999984741211
23.10.2019;60.79499816894531;340.5;135.33999633789062;47.04999923706055;128.47036743164062;54.63999938964844;137.24000549316406;92.31999969482422
24.10.2019;60.89500045776367;344.54998779296875;133.85000610351562;46.40999984741211;128.1739959716797;54.61000061035156;139.94000244140625;91.5
25.10.2019;61.64500045776367;339.8299865722656;139.72999572753906;46.900001525878906;129.48374938964844;53.75;140.72999572753906;90.91999816894531
28.10.2019;62.26250076293945;340.8800048828125;140.05999755859375;47.16999816894531;129.9904327392578;53.56999969482422;144.19000244140625;90.8499984741211
29.10.2019;60.8224983215332;348.92999267578125;141.3300018310547;47.2400016784668;127.93498992919922;53.40999984741211;142.8300018310547;89.27999877929688
30.10.2019;60.814998626708984;346.05999755859375;140.33999633789062;47.560001373291016;129.30210876464844;53.939998626708984;144.61000061035156;90.19000244140625
31.10.2019;62.189998626708984;339.9100036621094;137.8000030517578;47.5099983215332;127.84894561767578;54.43000030517578;143.3699951171875;89.55000305175781
01.11.2019;63.95500183105469;345.19000244140625;144.49000549316406;47.029998779296875;129.56979370117188;53.900001525878906;143.72000122070312;89.18000030517578
04.11.2019;64.375;351.0899963378906;146.9199981689453;47.47999954223633;131.6156768798828;53.13999938964844;144.5500030517578;89.86000061035156
05.11.2019;64.28250122070312;358.2900085449219;146.3699951171875;47.7599983215332;131.8260040283203;52.41999816894531;144.4600067138672;89.87999725341797
06.11.2019;64.30999755859375;354.19000244140625;145.49000549316406;48.27000045776367;132.67686462402344;52.79999923706055;144.05999755859375;89.4800033569336
07.11.2019;64.85749816894531;357.30999755859375;147.00999450683594;48.41999816894531;131.63479614257812;52.290000915527344;144.25999450683594;90.4000015258789
08.11.2019;65.03500366210938;351.0;148.16000366210938;48.83000183105469;131.55831909179688;52.209999084472656;145.9600067138672;89.80999755859375
11.11.2019;65.55000305175781;366.9599914550781;148.0;48.099998474121094;129.51242065429688;51.84000015258789;146.11000061035156;90.05000305175781
12.11.2019;65.48999786376953;362.8800048828125;146.33999633789062;48.369998931884766;129.6271514892578;51.709999084472656;147.07000732421875;89.5
13.11.2019;66.11750030517578;362.5;144.49000549316406;48.459999084472656;128.5659637451172;52.40999984741211;147.30999755859375;91.29000091552734
14.11.2019;65.66000366210938;367.44000244140625;143.44000244140625;44.90999984741211;128.10707092285156;52.630001068115234;148.05999755859375;91.2699966430664
15.11.2019;66.44000244140625;371.67999267578125;145.30999755859375;45.09000015258789;128.48948669433594;52.66999816894531;149.97000122070312;93.04000091552734
18.11.2019;66.7750015258789;369.4599914550781;143.58999633789062;45.150001525878906;128.4034423828125;53.029998779296875;150.33999633789062;94.18000030517578
19.11.2019;66.57250213623047;367.0;143.17999267578125;45.470001220703125;128.6042022705078;53.08000183105469;150.38999938964844;93.61000061035156
20.11.2019;65.79750061035156;370.9100036621094;141.52000427246094;45.08000183105469;127.34225463867188;53.220001220703125;149.6199951171875;93.05000305175781
21.11.2019;65.50250244140625;366.44000244140625;143.36000061035156;44.84000015258789;127.95410919189453;52.959999084472656;149.47999572753906;92.16000366210938
22.11.2019;65.44499969482422;371.3399963378906;143.8800048828125;44.849998474121094;128.43212890625;53.029998779296875;149.58999633789062;93.33999633789062
25.11.2019;66.59249877929688;373.1300048828125;146.4199981689453;45.45000076293945;129.9904327392578;53.220001220703125;151.22999572753906;92.9000015258789
26.11.2019;66.07250213623047;373.510009765625;146.08999633789062;45.310001373291016;129.14913940429688;53.900001525878906;152.02999877929688;93.33000183105469
27.11.2019;66.95999908447266;368.0;145.69000244140625;45.2400016784668;127.88719177246094;53.95000076293945;152.32000732421875;94.13999938964844
29.11.2019;66.8125;366.17999267578125;144.72999572753906;45.310001373291016;128.53729248046875;53.400001525878906;151.3800048828125;93.48999786376953
02.12.2019;66.04000091552734;355.17999267578125;142.9600067138672;44.70000076293945;127.06501007080078;53.75;149.5500030517578;93.55999755859375
03.12.2019;64.86250305175781;352.0799865722656;140.05999755859375;44.279998779296875;126.30975341796875;53.79999923706055;149.30999755859375;92.45999908447266
04.12.2019;65.43499755859375;348.8399963378906;140.1199951171875;43.88999938964844;126.18547058105469;54.290000915527344;149.85000610351562;93.72000122070312
05.12.2019;66.3949966430664;345.67999267578125;141.0500030517578;43.52000045776367;126.1089859008789;54.189998626708984;149.92999267578125;95.79000091552734
06.12.2019;67.67749786376953;354.0899963378906;142.72000122070312;43.84000015258789;127.36137390136719;54.41999816894531;151.75;97.0
09.12.2019;66.7300033569336;351.2099914550781;142.8300018310547;43.900001525878906;128.0305938720703;54.06999969482422;151.36000061035156;96.62999725341797
10.12.2019;67.12000274658203;347.8999938964844;142.8699951171875;44.099998474121094;128.02102661132812;53.77000045776367;151.1300048828125;97.01000213623047
11.12.2019;67.69249725341797;350.0;144.0;44.279998779296875;127.87763214111328;53.95000076293945;151.6999969482422;97.18000030517578
12.12.2019;67.86499786376953;346.2900085449219;146.77999877929688;45.66999816894531;129.3690185546875;54.13999938964844;153.24000549316406;97.72000122070312
13.12.2019;68.7874984741211;341.6700134277344;145.52999877929688;45.29999923706055;128.30784606933594;54.41999816894531;154.52999877929688;97.7699966430664
16.12.2019;69.96499633789062;327.0;145.36000061035156;45.97999954223633;128.23135375976562;54.41999816894531;155.52999877929688;98.80999755859375
17.12.2019;70.10250091552734;327.0;146.3699951171875;46.439998626708984;128.31739807128906;54.41999816894531;154.69000244140625;99.6500015258789
18.12.2019;69.93499755859375;330.67999267578125;147.1199951171875;46.63999938964844;128.49903869628906;53.90999984741211;154.3699951171875;100.56999969482422
19.12.2019;70.00499725341797;333.5;145.02000427246094;47.880001068115234;128.64244079589844;54.31999969482422;155.7100067138672;101.1500015258789
20.12.2019;69.86000061035156;328.0;147.57000732421875;47.45000076293945;129.6271514892578;54.970001220703125;157.41000366210938;99.95999908447266
23.12.2019;71.0;337.54998779296875;148.5;48.099998474121094;129.5889129638672;54.90999984741211;157.41000366210938;100.04000091552734
24.12.2019;71.06749725341797;333.0;147.47999572753906;47.779998779296875;129.04397583007812;54.709999084472656;157.3800048828125;100.13999938964844
26.12.2019;72.47750091552734;329.9200134277344;148.22000122070312;47.849998474121094;128.97705078125;55.02000045776367;158.6699981689453;100.70999908447266
27.12.2019;72.44999694824219;330.1400146484375;148.27999877929688;47.77000045776367;129.32122802734375;55.349998474121094;158.9600067138672;101.56999969482422
30.12.2019;72.87999725341797;326.3999938964844;147.52000427246094;47.59000015258789;126.96940612792969;55.27000045776367;157.58999633789062;100.80000305175781
31.12.2019;73.4124984741211;325.760009765625;147.67999267578125;47.959999084472656;128.1453094482422;55.349998474121094;157.6999969482422;101.30999755859375
02.01.2020;75.0875015258789;333.32000732421875;150.52999877929688;48.41999816894531;129.46463012695312;54.9900016784668;160.6199951171875;102.19999694824219
03.01.2020;74.35749816894531;332.760009765625;148.44000244140625;47.630001068115234;128.43212890625;54.689998626708984;158.6199951171875;101.91999816894531
06.01.2020;74.94999694824219;333.739990234375;148.33999633789062;47.79999923706055;128.2026824951172;54.66999816894531;159.02999877929688;101.83000183105469
07.01.2020;74.59750366210938;337.2799987792969;146.3800048828125;47.4900016784668;128.28871154785156;54.25;157.5800018310547;101.77999877929688
08.01.2020;75.79750061035156;331.3699951171875;147.67999267578125;47.52000045776367;129.35946655273438;54.349998474121094;160.08999633789062;101.55000305175781
09.01.2020;77.40750122070312;336.3399963378906;147.30999755859375;47.31999969482422;130.72657775878906;55.34000015258789;162.08999633789062;101.4800033569336
10.01.2020;77.5824966430664;329.9200134277344;146.1300048828125;47.130001068115234;130.67877197265625;55.529998779296875;161.33999633789062;100.9000015258789
13.01.2020;79.23999786376953;330.2200012207031;146.82000732421875;47.970001220703125;130.5927276611328;56.130001068115234;163.27999877929688;102.16000366210938
14.01.2020;78.16999816894531;332.3500061035156;146.67999267578125;47.790000915527344;129.84703063964844;56.0;162.1300048828125;102.91999816894531
15.01.2020;77.83499908447266;329.79998779296875;145.57000732421875;48.0099983215332;130.6118621826172;56.70000076293945;163.17999267578125;102.79000091552734
16.01.2020;78.80999755859375;332.0;147.8699951171875;49.04999923706055;131.91204833984375;56.81999969482422;166.1699981689453;103.37000274658203
17.01.2020;79.68250274658203;324.1499938964844;147.77999877929688;49.02000045776367;132.2275390625;56.939998626708984;167.10000610351562;104.52999877929688
21.01.2020;79.14250183105469;313.3699951171875;145.85000610351562;48.79999923706055;133.04971313476562;57.16999816894531;166.5;104.58000183105469
22.01.2020;79.42500305175781;309.0;142.6300048828125;49.06999969482422;137.5621337890625;57.61000061035156;165.6999969482422;104.48999786376953
23.01.2020;79.80750274658203;317.7900085449219;142.75;49.0;136.58700561523438;57.83000183105469;166.72000122070312;103.0199966430664
24.01.2020;79.57749938964844;323.04998779296875;140.3800048828125;48.849998474121094;134.3785858154297;57.68000030517578;165.0399932861328;102.02999877929688
27.01.2020;77.23750305175781;316.6000061035156;135.72999572753906;47.470001220703125;132.52389526367188;57.47999954223633;162.27999877929688;100.23999786376953
28.01.2020;79.42250061035156;316.55999755859375;136.74000549316406;47.77000045776367;133.41299438476562;57.0099983215332;165.4600067138672;100.41000366210938
29.01.2020;81.08499908447266;322.0199890136719;135.77999877929688;47.04999923706055;131.63479614257812;57.0099983215332;168.0399932861328;99.83999633789062
30.01.2020;80.96749877929688;323.29998779296875;135.3699951171875;47.2400016784668;130.75526428222656;58.86000061035156;172.77999877929688;98.19000244140625
31.01.2020;77.37750244140625;318.2699890136719;131.35000610351562;45.970001220703125;137.4091796875;58.400001525878906;170.22999572753906;96.30000305175781
03.02.2020;77.16500091552734;316.0;129.77000427246094;46.529998779296875;139.8374786376953;58.58000183105469;174.3800048828125;99.2699966430664
04.02.2020;79.7125015258789;317.94000244140625;133.50999450683594;47.619998931884766;142.55258178710938;58.84000015258789;180.1199951171875;101.37999725341797
05.02.2020;80.36250305175781;329.54998779296875;137.44000244140625;48.45000076293945;149.45506286621094;58.849998474121094;179.89999389648438;100.54000091552734
06.02.2020;81.30249786376953;341.42999267578125;137.25;48.689998626708984;149.86614990234375;58.9900016784668;183.6300048828125;100.2699966430664
07.02.2020;80.00749969482422;336.75;133.3699951171875;47.970001220703125;146.66348266601562;59.189998626708984;183.88999938964844;99.44000244140625
10.02.2020;80.38749694824219;344.6700134277344;134.32000732421875;48.869998931884766;147.6386260986328;59.75;188.6999969482422;100.0199966430664
11.02.2020;79.90249633789062;344.4200134277344;136.19000244140625;49.130001068115234;146.73040771484375;59.59000015258789;184.44000244140625;100.0199966430664
12.02.2020;81.80000305175781;347.45001220703125;139.58999633789062;49.93000030517578;148.47991943359375;59.40999984741211;184.7100067138672;103.0
13.02.2020;81.21749877929688;342.82000732421875;139.72000122070312;47.31999969482422;147.52389526367188;59.61000061035156;183.7100067138672;103.37000274658203
14.02.2020;81.23750305175781;340.489990234375;137.99000549316406;46.970001220703125;144.07266235351562;59.95000076293945;185.35000610351562;103.54000091552734
18.02.2020;79.75;338.8800048828125;136.5800018310547;46.59000015258789;144.45506286621094;59.529998779296875;187.22999572753906;102.0
19.02.2020;80.90499877929688;338.29998779296875;136.86000061035156;46.290000915527344;144.22561645507812;59.77000045776367;187.27999877929688;102.45999908447266
20.02.2020;80.07499694824219;336.2799987792969;136.92999267578125;46.849998474121094;144.56979370117188;59.720001220703125;184.4199981689453;102.52999877929688
21.02.2020;78.26249694824219;330.3800048828125;137.2100067138672;46.29999923706055;143.25047302246094;60.130001068115234;178.58999633789062;100.25
24.02.2020;74.54499816894531;317.8999938964844;132.1699981689453;44.0;139.9904327392578;58.650001525878906;170.88999938964844;95.91000366210938
25.02.2020;72.0199966430664;304.1400146484375;129.0;42.7400016784668;135.47801208496094;57.81999969482422;168.07000732421875;92.9000015258789
26.02.2020;73.1624984741211;305.5899963378906;128.25;42.15999984741211;133.6042022705078;57.599998474121094;170.1699981689453;92.0
27.02.2020;68.37999725341797;287.760009765625;123.2699966430664;40.040000915527344;127.25621032714844;54.93000030517578;158.17999267578125;88.55000305175781
28.02.2020;68.33999633789062;275.1099853515625;124.23999786376953;39.93000030517578;124.42638397216797;53.4900016784668;162.00999450683594;89.37999725341797
02.03.2020;74.70249938964844;289.2699890136719;127.5999984741211;41.16999816894531;128.3938751220703;55.91999816894531;172.7899932861328;92.68000030517578
03.03.2020;72.33000183105469;280.6199951171875;124.37999725341797;40.040000915527344;123.23136138916016;56.060001373291016;164.50999450683594;90.93000030517578
04.03.2020;75.68499755859375;283.1199951171875;127.4000015258789;41.38999938964844;128.31739807128906;58.91999816894531;170.5500030517578;93.79000091552734
05.03.2020;73.2300033569336;260.3699951171875;121.97000122070312;39.56999969482422;123.85277557373047;56.7400016784668;166.27000427246094;90.58000183105469
06.03.2020;72.25749969482422;262.3299865722656;121.41000366210938;39.68000030517578;122.11280822753906;55.2599983215332;161.57000732421875;88.36000061035156
09.03.2020;66.5425033569336;227.1699981689453;104.06999969482422;37.959999084472656;112.62906646728516;51.86000061035156;150.6199951171875;84.11000061035156
10.03.2020;71.33499908447266;231.00999450683594;106.48999786376953;40.08000183105469;119.2829818725586;53.65999984741211;160.9199981689453;88.30000305175781
11.03.2020;68.85749816894531;189.0800018310547;100.69000244140625;37.04999923706055;112.78202819824219;52.209999084472656;153.6300048828125;84.0
12.03.2020;62.057498931884766;154.83999633789062;92.26000213623047;33.20000076293945;98.2887191772461;47.15999984741211;139.05999755859375;74.19999694824219
13.03.2020;69.49250030517578;170.1999969482422;99.63999938964844;37.63999938964844;103.20267486572266;48.470001220703125;158.8300018310547;75.58000183105469
16.03.2020;60.5525016784668;129.61000061035156;93.41000366210938;33.709999084472656;94.7227554321289;45.2599983215332;135.4199981689453;66.79000091552734
17.03.2020;63.21500015258789;124.13999938964844;100.19999694824219;35.5;101.95984649658203;47.18000030517578;146.57000732421875;69.83999633789062
18.03.2020;61.66749954223633;101.88999938964844;100.12000274658203;37.119998931884766;98.99617767333984;44.849998474121094;140.39999389648438;68.04000091552734
19.03.2020;61.19499969482422;97.70999908447266;103.01000213623047;37.709999084472656;95.9273452758789;41.83000183105469;142.7100067138672;70.33999633789062
20.03.2020;57.310001373291016;95.01000213623047;95.5;35.599998474121094;91.19503021240234;38.29999923706055;137.35000610351562;67.44999694824219
23.03.2020;56.092498779296875;105.62000274658203;91.8499984741211;34.599998474121094;90.602294921875;37.560001373291016;135.97999572753906;62.79999923706055
24.03.2020;61.720001220703125;127.68000030517578;101.33999633789062;38.599998474121094;100.84130096435547;39.45000076293945;148.33999633789062;72.33000183105469
25.03.2020;61.380001068115234;158.72999572753906;104.66999816894531;37.66999816894531;101.19503021240234;41.61000061035156;146.9199981689453;79.01000213623047
26.03.2020;64.61000061035156;180.5500030517578;110.5;40.58000183105469;107.92543029785156;44.290000915527344;156.11000061035156;84.30000305175781
27.03.2020;61.935001373291016;162.0;105.44000244140625;38.81999969482422;103.27915954589844;42.810001373291016;149.6999969482422;83.2300033569336
30.03.2020;63.70249938964844;152.27999877929688;111.70999908447266;40.31999969482422;107.96366882324219;45.0;160.22999572753906;85.37999725341797
31.03.2020;63.5724983215332;149.13999938964844;116.04000091552734;39.310001373291016;106.05162811279297;44.25;157.7100067138672;82.73999786376953
01.04.2020;60.227500915527344;130.6999969482422;111.3499984741211;38.33000183105469;100.51625061035156;42.119998931884766;152.11000061035156;79.2300033569336
02.04.2020;61.23249816894531;123.2699966430664;116.73999786376953;39.79999923706055;105.16252136230469;43.95000076293945;155.25999450683594;80.13999938964844
03.04.2020;60.352500915527344;124.5199966430664;114.66999816894531;39.060001373291016;101.66348266601562;43.83000183105469;153.8300018310547;78.86000061035156
06.04.2020;65.61750030517578;148.77000427246094;120.43000030517578;41.43000030517578;109.77055358886719;46.66999816894531;165.27000427246094;84.62999725341797
07.04.2020;64.85749816894531;141.5800018310547;121.91999816894531;40.63999938964844;109.8852767944336;46.5099983215332;163.49000549316406;84.16000366210938
08.04.2020;66.51750183105469;146.8699951171875;127.4000015258789;41.7400016784668;114.04397583007812;47.81999969482422;165.1300048828125;85.30000305175781
09.04.2020;66.99749755859375;151.83999633789062;125.02999877929688;41.20000076293945;116.15679168701172;49.0;165.13999938964844;86.79000091552734
13.04.2020;68.3125;147.3300018310547;114.13999938964844;41.220001220703125;115.82218170166016;46.93000030517578;165.50999450683594;84.45999908447266
14.04.2020;71.76249694824219;141.0;116.4800033569336;42.779998779296875;118.46080017089844;48.91999816894531;173.6999969482422;87.47000122070312
15.04.2020;71.10749816894531;145.97999572753906;111.52999877929688;41.52000045776367;113.4703598022461;47.61000061035156;171.8800048828125;85.04000091552734
16.04.2020;71.67250061035156;134.24000549316406;113.22000122070312;41.5;110.64053344726562;47.099998474121094;177.0399932861328;86.30000305175781
17.04.2020;70.69999694824219;154.0;116.30000305175781;42.47999954223633;114.83747863769531;48.060001373291016;178.60000610351562;89.91000366210938
20.04.2020;69.23249816894531;143.61000061035156;114.5999984741211;42.540000915527344;115.1147232055664;46.529998779296875;175.05999755859375;87.9000015258789
21.04.2020;67.09249877929688;136.3300018310547;109.8499984741211;40.54999923706055;111.62523651123047;45.380001068115234;167.82000732421875;85.19999694824219
22.04.2020;69.0250015258789;134.97000122070312;110.63999938964844;41.7599983215332;114.06309509277344;45.68000030517578;173.52000427246094;88.7699966430664
23.04.2020;68.75749969482422;137.74000549316406;112.91000366210938;41.619998931884766;116.01338195800781;45.06999969482422;171.4199981689453;87.3499984741211
24.04.2020;70.74250030517578;128.97999572753906;114.04000091552734;42.52000045776367;119.23518371582031;45.43000030517578;174.5500030517578;88.37000274658203
27.04.2020;70.7925033569336;128.67999267578125;115.19999694824219;43.060001373291016;120.38240814208984;46.779998779296875;174.0500030517578;89.37000274658203
28.04.2020;69.6449966430664;131.3000030517578;115.45999908447266;42.4900016784668;120.7170181274414;46.7400016784668;169.80999755859375;88.80000305175781
29.04.2020;71.93250274658203;139.0;120.05999755859375;43.34000015258789;123.03059387207031;47.119998931884766;177.42999267578125;88.06999969482422
30.04.2020;73.44999694824219;141.02000427246094;116.37999725341797;42.380001068115234;120.03823852539062;45.88999938964844;179.2100067138672;87.18000030517578
01.05.2020;72.26750183105469;133.3699951171875;110.87999725341797;40.91999816894531;116.51051330566406;45.599998474121094;174.57000732421875;85.54000091552734
04.05.2020;73.29000091552734;131.4600067138672;107.72000122070312;41.349998474121094;116.32887268066406;45.13999938964844;178.83999633789062;85.75
05.05.2020;74.38999938964844;125.4000015258789;108.91000366210938;41.459999084472656;117.18929290771484;45.400001525878906;180.75999450683594;87.19999694824219
06.05.2020;75.15750122070312;121.86000061035156;107.66999816894531;41.150001525878906;117.75334930419922;44.75;182.5399932861328;88.44000244140625
07.05.2020;75.93499755859375;128.64999389648438;107.29000091552734;41.369998931884766;115.8986587524414;44.599998474121094;183.60000610351562;88.55999755859375
08.05.2020;77.53250122070312;133.44000244140625;112.11000061035156;42.9900016784668;117.58126068115234;46.11000061035156;184.67999267578125;90.45999908447266
11.05.2020;78.75250244140625;128.91000366210938;108.61000061035156;43.31999969482422;117.1988525390625;45.540000915527344;186.74000549316406;90.93000030517578
12.05.2020;77.85250091552734;125.22000122070312;105.0;43.220001220703125;114.97132110595703;44.81999969482422;182.50999450683594;88.26000213623047
13.05.2020;76.9124984741211;121.5;104.4800033569336;41.95000076293945;110.64053344726562;43.939998626708984;179.75;86.0199966430664
14.05.2020;77.38500213623047;122.5199966430664;106.19000244140625;43.849998474121094;111.806884765625;43.70000076293945;180.52999877929688;86.55000305175781
15.05.2020;76.92749786376953;120.0;107.91999816894531;44.27000045776367;111.83556365966797;43.2599983215332;183.16000366210938;86.98999786376953
18.05.2020;78.73999786376953;135.44000244140625;115.0199966430664;45.060001373291016;116.21414947509766;44.970001220703125;184.91000366210938;91.04000091552734
19.05.2020;78.28500366210938;130.44000244140625;112.08000183105469;44.61000061035156;115.0;44.540000915527344;183.6300048828125;91.51000213623047
20.05.2020;79.80750274658203;133.32000732421875;115.69000244140625;45.439998626708984;116.04206848144531;45.88999938964844;185.66000366210938;92.94999694824219
21.05.2020;79.2125015258789;139.0;114.05999755859375;44.63999938964844;113.88145446777344;45.16999816894531;183.42999267578125;94.26000213623047
